timestamp,worker,gpu,variant,task,seq_len,shared_chunk,expert_chunk,checkpoint,returncode,passed,peak_mb,avg_ms,min_ms,max_ms,elapsed_s
2026-05-13T15:49:58.875135+00:00,gpu0_correctness,0,ckpt_s2048_e1024,benchmark,65536,2048,1024,1,0,True,11272.51,4337.55,4337.55,4337.55,14.819
2026-05-13T15:50:13.694781+00:00,gpu0_correctness,0,ckpt_s4096_e1024,correctness,2048,4096,1024,1,0,True,,,,,8.543
2026-05-13T15:50:22.238278+00:00,gpu0_correctness,0,ckpt_s4096_e1024,correctness,8192,4096,1024,1,0,True,,,,,9.248
2026-05-13T15:50:31.486952+00:00,gpu0_correctness,0,ckpt_s4096_e1024,benchmark,8192,4096,1024,1,0,True,4153.16,462.75,462.75,462.75,11.799
2026-05-13T15:50:31.486952+00:00,gpu0_correctness,0,ckpt_s4096_e1024,benchmark,32768,4096,1024,1,0,True,6955.25,1931.18,1931.18,1931.18,11.799
2026-05-13T15:50:43.286648+00:00,gpu0_correctness,0,ckpt_s4096_e1024,benchmark,65536,4096,1024,1,0,True,11272.51,4309.25,4309.25,4309.25,14.558
2026-05-13T15:50:57.845192+00:00,gpu0_correctness,0,ckpt_s2048_e2048,correctness,2048,2048,2048,1,0,True,,,,,9.007
2026-05-13T15:51:06.852214+00:00,gpu0_correctness,0,ckpt_s2048_e2048,correctness,8192,2048,2048,1,0,True,,,,,9.078
2026-05-13T15:51:15.930695+00:00,gpu0_correctness,0,ckpt_s2048_e2048,benchmark,8192,2048,2048,1,0,True,4133.78,251.32,251.32,251.32,9.552
2026-05-13T15:51:15.930695+00:00,gpu0_correctness,0,ckpt_s2048_e2048,benchmark,32768,2048,2048,1,0,True,6934.88,1085.72,1085.72,1085.72,9.552
2026-05-13T15:51:25.483393+00:00,gpu0_correctness,0,ckpt_s2048_e2048,benchmark,65536,2048,2048,1,0,True,11272.01,2369.38,2369.38,2369.38,10.854
2026-05-13T15:51:36.338028+00:00,gpu0_correctness,0,ckpt_s4096_e2048,correctness,2048,4096,2048,1,0,True,,,,,8.726
2026-05-13T15:51:45.063863+00:00,gpu0_correctness,0,ckpt_s4096_e2048,correctness,8192,4096,2048,1,0,True,,,,,8.717
2026-05-13T15:51:53.781051+00:00,gpu0_correctness,0,ckpt_s4096_e2048,benchmark,8192,4096,2048,1,0,True,4132.78,245.59,245.59,245.59,9.734
2026-05-13T15:51:53.781051+00:00,gpu0_correctness,0,ckpt_s4096_e2048,benchmark,32768,4096,2048,1,0,True,6934.88,1065.81,1065.81,1065.81,9.734
2026-05-13T15:52:03.514908+00:00,gpu0_correctness,0,ckpt_s4096_e2048,benchmark,65536,4096,2048,1,0,True,11272.01,2276.44,2276.44,2276.44,10.736
2026-05-13T15:52:14.251638+00:00,gpu0_correctness,0,ckpt_s8192_e2048,correctness,2048,8192,2048,1,0,True,,,,,8.983
2026-05-13T15:52:23.235216+00:00,gpu0_correctness,0,ckpt_s8192_e2048,correctness,8192,8192,2048,1,0,True,,,,,9.245
2026-05-13T15:52:32.480869+00:00,gpu0_correctness,0,ckpt_s8192_e2048,benchmark,8192,8192,2048,1,0,True,4132.78,244.82,244.82,244.82,9.557
2026-05-13T15:52:32.480869+00:00,gpu0_correctness,0,ckpt_s8192_e2048,benchmark,32768,8192,2048,1,0,True,6934.88,1045.97,1045.97,1045.97,9.557
2026-05-13T15:52:42.038682+00:00,gpu0_correctness,0,ckpt_s8192_e2048,benchmark,65536,8192,2048,1,0,True,11272.01,2315.19,2315.19,2315.19,10.715
2026-05-13T15:52:52.753819+00:00,gpu0_correctness,0,ckpt_s4096_e4096,correctness,2048,4096,4096,1,0,True,,,,,8.396
2026-05-13T15:53:01.150581+00:00,gpu0_correctness,0,ckpt_s4096_e4096,correctness,8192,4096,4096,1,0,True,,,,,8.304
2026-05-13T15:53:09.454617+00:00,gpu0_correctness,0,ckpt_s4096_e4096,benchmark,8192,4096,4096,1,0,True,4092.77,136.6,136.6,136.6,8.684
2026-05-13T15:53:09.454617+00:00,gpu0_correctness,0,ckpt_s4096_e4096,benchmark,32768,4096,4096,1,0,True,6894.87,638.55,638.55,638.55,8.684
2026-05-13T15:53:18.138697+00:00,gpu0_correctness,0,ckpt_s4096_e4096,benchmark,65536,4096,4096,1,0,True,11272.01,1323.26,1323.26,1323.26,8.831
2026-05-13T15:53:26.970463+00:00,gpu0_correctness,0,ckpt_s8192_e4096,correctness,2048,8192,4096,1,0,True,,,,,8.664
2026-05-13T15:53:35.634316+00:00,gpu0_correctness,0,ckpt_s8192_e4096,correctness,8192,8192,4096,1,0,True,,,,,8.545
2026-05-13T15:53:44.180131+00:00,gpu0_correctness,0,ckpt_s8192_e4096,benchmark,8192,8192,4096,1,0,True,4092.77,289.89,289.89,289.89,8.691
2026-05-13T15:53:44.180131+00:00,gpu0_correctness,0,ckpt_s8192_e4096,benchmark,32768,8192,4096,1,0,True,6894.87,605.52,605.52,605.52,8.691
2026-05-13T15:53:52.871972+00:00,gpu0_correctness,0,ckpt_s8192_e4096,benchmark,65536,8192,4096,1,0,True,11272.01,1288.97,1288.97,1288.97,8.434
2026-05-13T15:54:01.306649+00:00,gpu0_correctness,0,ckpt_s16384_e4096,correctness,2048,16384,4096,1,0,True,,,,,9.804
2026-05-13T15:54:11.111285+00:00,gpu0_correctness,0,ckpt_s16384_e4096,correctness,8192,16384,4096,1,0,True,,,,,8.023
2026-05-13T15:54:19.134789+00:00,gpu0_correctness,0,ckpt_s16384_e4096,benchmark,8192,16384,4096,1,0,True,4092.77,260.13,260.13,260.13,8.940
2026-05-13T15:54:19.134789+00:00,gpu0_correctness,0,ckpt_s16384_e4096,benchmark,32768,16384,4096,1,0,True,6894.87,600.27,600.27,600.27,8.940
2026-05-13T15:54:28.075436+00:00,gpu0_correctness,0,ckpt_s16384_e4096,benchmark,65536,16384,4096,1,0,True,11272.01,1294.63,1294.63,1294.63,9.099
2026-05-13T15:54:37.174491+00:00,gpu0_correctness,0,ckpt_s8192_e8192,correctness,2048,8192,8192,1,0,True,,,,,9.586
2026-05-13T15:54:46.761119+00:00,gpu0_correctness,0,ckpt_s8192_e8192,correctness,8192,8192,8192,1,0,True,,,,,9.381
2026-05-13T15:54:56.142620+00:00,gpu0_correctness,0,ckpt_s8192_e8192,benchmark,8192,8192,8192,1,0,True,4012.63,83.74,83.74,83.74,7.454
2026-05-13T15:54:56.142620+00:00,gpu0_correctness,0,ckpt_s8192_e8192,benchmark,32768,8192,8192,1,0,True,6814.85,352.3,352.3,352.3,7.454
2026-05-13T15:55:03.597328+00:00,gpu0_correctness,0,ckpt_s8192_e8192,benchmark,65536,8192,8192,1,0,True,11272.01,748.65,748.65,748.65,6.811
2026-05-13T15:55:10.408967+00:00,gpu0_correctness,0,nocp_s2048_e2048,correctness,2048,2048,2048,0,0,True,,,,,7.047
2026-05-13T15:55:17.456399+00:00,gpu0_correctness,0,nocp_s2048_e2048,correctness,8192,2048,2048,0,0,True,,,,,7.227
2026-05-13T15:55:24.683374+00:00,gpu0_correctness,0,nocp_s2048_e2048,benchmark,8192,2048,2048,0,0,True,4526.78,237.13,237.13,237.13,8.708
2026-05-13T15:55:24.683374+00:00,gpu0_correctness,0,nocp_s2048_e2048,benchmark,32768,2048,2048,0,0,True,9474.38,997.55,997.55,997.55,8.708
2026-05-13T15:55:33.391619+00:00,gpu0_correctness,0,nocp_s2048_e2048,benchmark,65536,2048,2048,0,0,True,17708.01,2195.41,2195.41,2195.41,9.552
2026-05-13T15:55:42.944171+00:00,gpu0_correctness,0,nocp_s4096_e2048,correctness,2048,4096,2048,0,0,True,,,,,8.028
2026-05-13T15:55:50.972396+00:00,gpu0_correctness,0,nocp_s4096_e2048,correctness,8192,4096,2048,0,0,True,,,,,8.499
2026-05-13T15:55:59.471944+00:00,gpu0_correctness,0,nocp_s4096_e2048,benchmark,8192,4096,2048,0,0,True,4527.66,234.73,234.73,234.73,8.640
2026-05-13T15:55:59.471944+00:00,gpu0_correctness,0,nocp_s4096_e2048,benchmark,32768,4096,2048,0,0,True,9473.26,1012.2,1012.2,1012.2,8.640
2026-05-13T15:56:08.112121+00:00,gpu0_correctness,0,nocp_s4096_e2048,benchmark,65536,4096,2048,0,0,True,17708.01,2181.83,2181.83,2181.83,9.853
2026-05-13T15:56:17.965831+00:00,gpu0_correctness,0,nocp_s4096_e4096,correctness,2048,4096,4096,0,0,True,,,,,7.966
2026-05-13T15:56:25.932525+00:00,gpu0_correctness,0,nocp_s4096_e4096,correctness,8192,4096,4096,0,0,True,,,,,8.323
2026-05-13T15:56:34.256284+00:00,gpu0_correctness,0,nocp_s4096_e4096,benchmark,8192,4096,4096,0,0,True,4428.77,130.48,130.48,130.48,8.176
2026-05-13T15:56:34.256284+00:00,gpu0_correctness,0,nocp_s4096_e4096,benchmark,32768,4096,4096,0,0,True,9328.38,585.71,585.71,585.71,8.176
2026-05-13T15:56:42.432577+00:00,gpu0_correctness,0,nocp_s4096_e4096,benchmark,65536,4096,4096,0,0,True,17416.01,1238.29,1238.29,1238.29,7.765
2026-05-13T15:56:50.197608+00:00,gpu0_correctness,0,nocp_s8192_e4096,correctness,2048,8192,4096,0,0,True,,,,,7.983
2026-05-13T15:56:58.180427+00:00,gpu0_correctness,0,nocp_s8192_e4096,correctness,8192,8192,4096,0,0,True,,,,,8.056
2026-05-13T15:57:06.236283+00:00,gpu0_correctness,0,nocp_s8192_e4096,benchmark,8192,8192,4096,0,0,True,4428.77,132.71,132.71,132.71,7.509
2026-05-13T15:57:06.236283+00:00,gpu0_correctness,0,nocp_s8192_e4096,benchmark,32768,8192,4096,0,0,True,9328.38,580.06,580.06,580.06,7.509
2026-05-13T15:57:13.745647+00:00,gpu0_correctness,0,nocp_s8192_e4096,benchmark,65536,8192,4096,0,0,True,17416.01,1241.3,1241.3,1241.3,7.366
2026-05-13T15:57:21.112621+00:00,gpu0_correctness,0,nocp_s8192_e8192,correctness,2048,8192,8192,0,0,True,,,,,8.116
2026-05-13T15:57:29.228443+00:00,gpu0_correctness,0,nocp_s8192_e8192,correctness,8192,8192,8192,0,0,True,,,,,8.012
2026-05-13T15:57:37.240749+00:00,gpu0_correctness,0,nocp_s8192_e8192,benchmark,8192,8192,8192,0,0,True,4300.63,85.48,85.48,85.48,6.958
2026-05-13T15:57:37.240749+00:00,gpu0_correctness,0,nocp_s8192_e8192,benchmark,32768,8192,8192,0,0,True,9328.38,365.0,365.0,365.0,6.958
2026-05-13T15:57:44.198674+00:00,gpu0_correctness,0,nocp_s8192_e8192,benchmark,65536,8192,8192,0,0,True,17416.01,792.33,792.33,792.33,7.030
2026-05-13T15:57:51.229497+00:00,gpu0_correctness,0,ckpt_s1024_e1024,correctness,2048,1024,1024,1,0,True,,,,,9.237
2026-05-13T15:58:00.466610+00:00,gpu0_correctness,0,ckpt_s1024_e1024,correctness,8192,1024,1024,1,0,True,,,,,9.118
2026-05-13T15:58:09.585411+00:00,gpu0_correctness,0,ckpt_s1024_e1024,benchmark,8192,1024,1024,1,0,True,4152.79,457.54,457.54,457.54,12.027
2026-05-13T15:58:09.585411+00:00,gpu0_correctness,0,ckpt_s1024_e1024,benchmark,32768,1024,1024,1,0,True,6954.88,1970.19,1970.19,1970.19,12.027
2026-05-13T15:58:21.613257+00:00,gpu0_correctness,0,ckpt_s1024_e1024,benchmark,65536,1024,1024,1,0,True,11272.01,4426.73,4426.73,4426.73,15.653
2026-05-13T15:58:37.267325+00:00,gpu0_correctness,0,ckpt_s2048_e1024,correctness,2048,2048,1024,1,0,True,,,,,9.207
2026-05-13T15:58:46.474493+00:00,gpu0_correctness,0,ckpt_s2048_e1024,correctness,8192,2048,1024,1,0,True,,,,,9.246
2026-05-13T15:58:55.720329+00:00,gpu0_correctness,0,ckpt_s2048_e1024,benchmark,8192,2048,1024,1,0,True,4153.66,458.55,458.55,458.55,12.086
2026-05-13T15:58:55.720329+00:00,gpu0_correctness,0,ckpt_s2048_e1024,benchmark,32768,2048,1024,1,0,True,6955.75,1981.71,1981.71,1981.71,12.086
2026-05-13T15:59:07.806346+00:00,gpu0_correctness,0,ckpt_s2048_e1024,benchmark,65536,2048,1024,1,0,True,11272.51,4287.88,4287.88,4287.88,14.218
2026-05-13T15:59:22.025024+00:00,gpu0_correctness,0,ckpt_s4096_e1024,correctness,2048,4096,1024,1,0,True,,,,,8.984
2026-05-13T15:59:31.009799+00:00,gpu0_correctness,0,ckpt_s4096_e1024,correctness,8192,4096,1024,1,0,True,,,,,8.579
2026-05-13T15:59:39.589460+00:00,gpu0_correctness,0,ckpt_s4096_e1024,benchmark,8192,4096,1024,1,0,True,4153.16,453.77,453.77,453.77,11.989
2026-05-13T15:59:39.589460+00:00,gpu0_correctness,0,ckpt_s4096_e1024,benchmark,32768,4096,1024,1,0,True,6955.25,2006.12,2006.12,2006.12,11.989
2026-05-13T15:59:51.578596+00:00,gpu0_correctness,0,ckpt_s4096_e1024,benchmark,65536,4096,1024,1,0,True,11272.51,4256.84,4256.84,4256.84,14.582
2026-05-13T16:00:06.161615+00:00,gpu0_correctness,0,ckpt_s2048_e2048,correctness,2048,2048,2048,1,0,True,,,,,8.860
2026-05-13T16:00:15.022296+00:00,gpu0_correctness,0,ckpt_s2048_e2048,correctness,8192,2048,2048,1,0,True,,,,,9.033
2026-05-13T16:00:24.055693+00:00,gpu0_correctness,0,ckpt_s2048_e2048,benchmark,8192,2048,2048,1,0,True,4133.78,241.27,241.27,241.27,9.851
2026-05-13T16:00:24.055693+00:00,gpu0_correctness,0,ckpt_s2048_e2048,benchmark,32768,2048,2048,1,0,True,6934.88,1049.55,1049.55,1049.55,9.851
2026-05-13T16:00:33.907183+00:00,gpu0_correctness,0,ckpt_s2048_e2048,benchmark,65536,2048,2048,1,0,True,11272.01,2334.85,2334.85,2334.85,11.379
2026-05-13T16:00:45.286923+00:00,gpu0_correctness,0,ckpt_s4096_e2048,correctness,2048,4096,2048,1,0,True,,,,,8.820
2026-05-13T16:00:54.106905+00:00,gpu0_correctness,0,ckpt_s4096_e2048,correctness,8192,4096,2048,1,0,True,,,,,8.680
2026-05-13T16:01:02.787524+00:00,gpu0_correctness,0,ckpt_s4096_e2048,benchmark,8192,4096,2048,1,0,True,4132.78,246.08,246.08,246.08,9.994
2026-05-13T16:01:02.787524+00:00,gpu0_correctness,0,ckpt_s4096_e2048,benchmark,32768,4096,2048,1,0,True,6934.88,1055.5,1055.5,1055.5,9.994
2026-05-13T16:01:12.781778+00:00,gpu0_correctness,0,ckpt_s4096_e2048,benchmark,65536,4096,2048,1,0,True,11272.01,2062.54,2062.54,2062.54,10.421
2026-05-13T16:01:23.203151+00:00,gpu0_correctness,0,ckpt_s8192_e2048,correctness,2048,8192,2048,1,0,True,,,,,8.803
2026-05-13T16:01:32.006351+00:00,gpu0_correctness,0,ckpt_s8192_e2048,correctness,8192,8192,2048,1,0,True,,,,,8.454
2026-05-13T16:01:40.461188+00:00,gpu0_correctness,0,ckpt_s8192_e2048,benchmark,8192,8192,2048,1,0,True,4132.78,252.38,252.38,252.38,9.752
2026-05-13T16:01:40.461188+00:00,gpu0_correctness,0,ckpt_s8192_e2048,benchmark,32768,8192,2048,1,0,True,6934.88,1062.3,1062.3,1062.3,9.752
2026-05-13T16:01:50.213469+00:00,gpu0_correctness,0,ckpt_s8192_e2048,benchmark,65536,8192,2048,1,0,True,11272.01,2336.49,2336.49,2336.49,10.954
2026-05-13T16:02:01.167555+00:00,gpu0_correctness,0,ckpt_s4096_e4096,correctness,2048,4096,4096,1,0,True,,,,,8.757
2026-05-13T16:02:09.924723+00:00,gpu0_correctness,0,ckpt_s4096_e4096,correctness,8192,4096,4096,1,0,True,,,,,8.958
2026-05-13T16:02:18.882580+00:00,gpu0_correctness,0,ckpt_s4096_e4096,benchmark,8192,4096,4096,1,0,True,4092.77,149.13,149.13,149.13,8.818
2026-05-13T16:02:18.882580+00:00,gpu0_correctness,0,ckpt_s4096_e4096,benchmark,32768,4096,4096,1,0,True,6894.87,619.03,619.03,619.03,8.818
2026-05-13T16:02:27.701435+00:00,gpu0_correctness,0,ckpt_s4096_e4096,benchmark,65536,4096,4096,1,0,True,11272.01,1320.4,1320.4,1320.4,8.891
2026-05-13T16:02:36.592930+00:00,gpu0_correctness,0,ckpt_s8192_e4096,correctness,2048,8192,4096,1,0,True,,,,,9.305
2026-05-13T16:02:45.898527+00:00,gpu0_correctness,0,ckpt_s8192_e4096,correctness,8192,8192,4096,1,0,True,,,,,9.071
2026-05-13T16:02:54.969421+00:00,gpu0_correctness,0,ckpt_s8192_e4096,benchmark,8192,8192,4096,1,0,True,4092.77,265.17,265.17,265.17,8.134
2026-05-13T16:02:54.969421+00:00,gpu0_correctness,0,ckpt_s8192_e4096,benchmark,32768,8192,4096,1,0,True,6894.87,592.13,592.13,592.13,8.134
2026-05-13T16:03:03.103566+00:00,gpu0_correctness,0,ckpt_s8192_e4096,benchmark,65536,8192,4096,1,0,True,11272.01,1309.42,1309.42,1309.42,8.694
2026-05-13T16:03:11.798236+00:00,gpu0_correctness,0,ckpt_s16384_e4096,correctness,2048,16384,4096,1,0,True,,,,,8.861
2026-05-13T16:03:20.659722+00:00,gpu0_correctness,0,ckpt_s16384_e4096,correctness,8192,16384,4096,1,0,True,,,,,9.187
2026-05-13T16:03:29.847327+00:00,gpu0_correctness,0,ckpt_s16384_e4096,benchmark,8192,16384,4096,1,0,True,4092.77,318.37,318.37,318.37,8.583
2026-05-13T16:03:29.847327+00:00,gpu0_correctness,0,ckpt_s16384_e4096,benchmark,32768,16384,4096,1,0,True,6894.87,592.91,592.91,592.91,8.583
2026-05-13T16:03:38.431170+00:00,gpu0_correctness,0,ckpt_s16384_e4096,benchmark,65536,16384,4096,1,0,True,11272.01,1294.32,1294.32,1294.32,8.659
2026-05-13T16:03:47.090703+00:00,gpu0_correctness,0,ckpt_s8192_e8192,correctness,2048,8192,8192,1,0,True,,,,,8.802
2026-05-13T16:03:55.892761+00:00,gpu0_correctness,0,ckpt_s8192_e8192,correctness,8192,8192,8192,1,0,True,,,,,9.181
2026-05-13T16:04:05.074533+00:00,gpu0_correctness,0,ckpt_s8192_e8192,benchmark,8192,8192,8192,1,0,True,4012.63,92.66,92.66,92.66,8.241
2026-05-13T16:04:05.074533+00:00,gpu0_correctness,0,ckpt_s8192_e8192,benchmark,32768,8192,8192,1,0,True,6814.85,389.02,389.02,389.02,8.241
2026-05-13T16:04:13.315793+00:00,gpu0_correctness,0,ckpt_s8192_e8192,benchmark,65536,8192,8192,1,0,True,11272.01,839.01,839.01,839.01,7.833
2026-05-13T16:04:21.149281+00:00,gpu0_correctness,0,nocp_s2048_e2048,correctness,2048,2048,2048,0,0,True,,,,,8.124
2026-05-13T16:04:29.273529+00:00,gpu0_correctness,0,nocp_s2048_e2048,correctness,8192,2048,2048,0,0,True,,,,,7.950
2026-05-13T16:04:37.223809+00:00,gpu0_correctness,0,nocp_s2048_e2048,benchmark,8192,2048,2048,0,0,True,4526.78,225.79,225.79,225.79,8.546
2026-05-13T16:04:37.223809+00:00,gpu0_correctness,0,nocp_s2048_e2048,benchmark,32768,2048,2048,0,0,True,9474.38,997.81,997.81,997.81,8.546
2026-05-13T16:04:45.770573+00:00,gpu0_correctness,0,nocp_s2048_e2048,benchmark,65536,2048,2048,0,0,True,17708.01,2218.72,2218.72,2218.72,9.508
2026-05-13T16:04:55.278828+00:00,gpu0_correctness,0,nocp_s4096_e2048,correctness,2048,4096,2048,0,0,True,,,,,7.576
2026-05-13T16:05:02.854885+00:00,gpu0_correctness,0,nocp_s4096_e2048,correctness,8192,4096,2048,0,0,True,,,,,8.030
2026-05-13T16:05:10.885681+00:00,gpu0_correctness,0,nocp_s4096_e2048,benchmark,8192,4096,2048,0,0,True,4527.66,226.28,226.28,226.28,8.744
2026-05-13T16:05:10.885681+00:00,gpu0_correctness,0,nocp_s4096_e2048,benchmark,32768,4096,2048,0,0,True,9473.26,1005.02,1005.02,1005.02,8.744
2026-05-13T16:05:19.630535+00:00,gpu0_correctness,0,nocp_s4096_e2048,benchmark,65536,4096,2048,0,0,True,17708.01,2184.31,2184.31,2184.31,9.618
2026-05-13T16:05:29.249478+00:00,gpu0_correctness,0,nocp_s4096_e4096,correctness,2048,4096,4096,0,0,True,,,,,8.038
2026-05-13T16:05:37.287814+00:00,gpu0_correctness,0,nocp_s4096_e4096,correctness,8192,4096,4096,0,0,True,,,,,7.784
2026-05-13T16:05:45.072148+00:00,gpu0_correctness,0,nocp_s4096_e4096,benchmark,8192,4096,4096,0,0,True,4428.77,131.06,131.06,131.06,7.792
2026-05-13T16:05:45.072148+00:00,gpu0_correctness,0,nocp_s4096_e4096,benchmark,32768,4096,4096,0,0,True,9328.38,583.41,583.41,583.41,7.792
2026-05-13T16:05:52.864151+00:00,gpu0_correctness,0,nocp_s4096_e4096,benchmark,65536,4096,4096,0,0,True,17416.01,1270.67,1270.67,1270.67,7.552
2026-05-13T16:06:00.416613+00:00,gpu0_correctness,0,nocp_s8192_e4096,correctness,2048,8192,4096,0,0,True,,,,,8.222
2026-05-13T16:06:08.638745+00:00,gpu0_correctness,0,nocp_s8192_e4096,correctness,8192,8192,4096,0,0,True,,,,,8.002
2026-05-13T16:06:16.641268+00:00,gpu0_correctness,0,nocp_s8192_e4096,benchmark,8192,8192,4096,0,0,True,4428.77,130.78,130.78,130.78,7.867
2026-05-13T16:06:16.641268+00:00,gpu0_correctness,0,nocp_s8192_e4096,benchmark,32768,8192,4096,0,0,True,9328.38,573.79,573.79,573.79,7.867
2026-05-13T16:06:24.508676+00:00,gpu0_correctness,0,nocp_s8192_e4096,benchmark,65536,8192,4096,0,0,True,17416.01,1239.17,1239.17,1239.17,7.972
2026-05-13T16:06:32.481150+00:00,gpu0_correctness,0,nocp_s8192_e8192,correctness,2048,8192,8192,0,0,True,,,,,7.800
2026-05-13T16:06:40.281436+00:00,gpu0_correctness,0,nocp_s8192_e8192,correctness,8192,8192,8192,0,0,True,,,,,8.201
2026-05-13T16:06:48.482453+00:00,gpu0_correctness,0,nocp_s8192_e8192,benchmark,8192,8192,8192,0,0,True,4300.63,85.07,85.07,85.07,7.157
2026-05-13T16:06:48.482453+00:00,gpu0_correctness,0,nocp_s8192_e8192,benchmark,32768,8192,8192,0,0,True,9328.38,367.0,367.0,367.0,7.157
2026-05-13T16:06:55.639625+00:00,gpu0_correctness,0,nocp_s8192_e8192,benchmark,65536,8192,8192,0,0,True,17416.01,701.23,701.23,701.23,6.666
2026-05-13T16:07:02.305804+00:00,gpu0_correctness,0,ckpt_s1024_e1024,correctness,2048,1024,1024,1,0,True,,,,,8.831
2026-05-13T16:07:11.137356+00:00,gpu0_correctness,0,ckpt_s1024_e1024,correctness,8192,1024,1024,1,0,True,,,,,8.624
2026-05-13T16:07:19.761271+00:00,gpu0_correctness,0,ckpt_s1024_e1024,benchmark,8192,1024,1024,1,0,True,4152.79,437.06,437.06,437.06,11.827
2026-05-13T16:07:19.761271+00:00,gpu0_correctness,0,ckpt_s1024_e1024,benchmark,32768,1024,1024,1,0,True,6954.88,2033.17,2033.17,2033.17,11.827
2026-05-13T16:07:31.588332+00:00,gpu0_correctness,0,ckpt_s1024_e1024,benchmark,65536,1024,1024,1,0,True,11272.01,4414.0,4414.0,4414.0,14.724
2026-05-13T16:07:46.313185+00:00,gpu0_correctness,0,ckpt_s2048_e1024,correctness,2048,2048,1024,1,0,True,,,,,8.305
2026-05-13T16:07:54.618801+00:00,gpu0_correctness,0,ckpt_s2048_e1024,correctness,8192,2048,1024,1,0,True,,,,,9.271
2026-05-13T16:08:03.890334+00:00,gpu0_correctness,0,ckpt_s2048_e1024,benchmark,8192,2048,1024,1,0,True,4153.66,442.44,442.44,442.44,12.188
2026-05-13T16:08:03.890334+00:00,gpu0_correctness,0,ckpt_s2048_e1024,benchmark,32768,2048,1024,1,0,True,6955.75,1944.63,1944.63,1944.63,12.188
2026-05-13T16:08:16.078294+00:00,gpu0_correctness,0,ckpt_s2048_e1024,benchmark,65536,2048,1024,1,0,True,11272.51,4339.48,4339.48,4339.48,14.642
2026-05-13T16:08:30.720579+00:00,gpu0_correctness,0,ckpt_s4096_e1024,correctness,2048,4096,1024,1,0,True,,,,,8.990
2026-05-13T16:08:39.710734+00:00,gpu0_correctness,0,ckpt_s4096_e1024,correctness,8192,4096,1024,1,0,True,,,,,8.535
2026-05-13T16:08:48.246363+00:00,gpu0_correctness,0,ckpt_s4096_e1024,benchmark,8192,4096,1024,1,0,True,4153.16,451.89,451.89,451.89,12.097
2026-05-13T16:08:48.246363+00:00,gpu0_correctness,0,ckpt_s4096_e1024,benchmark,32768,4096,1024,1,0,True,6955.25,1978.18,1978.18,1978.18,12.097
2026-05-13T16:09:00.343517+00:00,gpu0_correctness,0,ckpt_s4096_e1024,benchmark,65536,4096,1024,1,0,True,11272.51,4337.82,4337.82,4337.82,14.811
2026-05-13T16:09:15.155292+00:00,gpu0_correctness,0,ckpt_s2048_e2048,correctness,2048,2048,2048,1,0,True,,,,,8.756
2026-05-13T16:09:23.912116+00:00,gpu0_correctness,0,ckpt_s2048_e2048,correctness,8192,2048,2048,1,0,True,,,,,9.130
2026-05-13T16:09:33.042253+00:00,gpu0_correctness,0,ckpt_s2048_e2048,benchmark,8192,2048,2048,1,0,True,4133.78,251.2,251.2,251.2,9.515
2026-05-13T16:09:33.042253+00:00,gpu0_correctness,0,ckpt_s2048_e2048,benchmark,32768,2048,2048,1,0,True,6934.88,1072.59,1072.59,1072.59,9.515
2026-05-13T16:09:42.557236+00:00,gpu0_correctness,0,ckpt_s2048_e2048,benchmark,65536,2048,2048,1,0,True,11272.01,2340.12,2340.12,2340.12,10.786
2026-05-13T16:09:53.344190+00:00,gpu0_correctness,0,ckpt_s4096_e2048,correctness,2048,4096,2048,1,0,True,,,,,9.058
2026-05-13T16:10:02.402025+00:00,gpu0_correctness,0,ckpt_s4096_e2048,correctness,8192,4096,2048,1,0,True,,,,,8.541
2026-05-13T16:10:10.943458+00:00,gpu0_correctness,0,ckpt_s4096_e2048,benchmark,8192,4096,2048,1,0,True,4132.78,245.56,245.56,245.56,9.737
2026-05-13T16:10:10.943458+00:00,gpu0_correctness,0,ckpt_s4096_e2048,benchmark,32768,4096,2048,1,0,True,6934.88,1037.9,1037.9,1037.9,9.737
2026-05-13T16:10:20.680765+00:00,gpu0_correctness,0,ckpt_s4096_e2048,benchmark,65536,4096,2048,1,0,True,11272.01,2274.75,2274.75,2274.75,10.084
2026-05-13T16:10:30.765586+00:00,gpu0_correctness,0,ckpt_s8192_e2048,correctness,2048,8192,2048,1,0,True,,,,,8.940
2026-05-13T16:10:39.705668+00:00,gpu0_correctness,0,ckpt_s8192_e2048,correctness,8192,8192,2048,1,0,True,,,,,8.804
2026-05-13T16:10:48.509845+00:00,gpu0_correctness,0,ckpt_s8192_e2048,benchmark,8192,8192,2048,1,0,True,4132.78,246.76,246.76,246.76,9.446
2026-05-13T16:10:48.509845+00:00,gpu0_correctness,0,ckpt_s8192_e2048,benchmark,32768,8192,2048,1,0,True,6934.88,1044.72,1044.72,1044.72,9.446
2026-05-13T16:10:57.956200+00:00,gpu0_correctness,0,ckpt_s8192_e2048,benchmark,65536,8192,2048,1,0,True,11272.01,2281.79,2281.79,2281.79,10.179
2026-05-13T16:11:08.135351+00:00,gpu0_correctness,0,ckpt_s4096_e4096,correctness,2048,4096,4096,1,0,True,,,,,8.933
2026-05-13T16:11:17.068942+00:00,gpu0_correctness,0,ckpt_s4096_e4096,correctness,8192,4096,4096,1,0,True,,,,,8.867
2026-05-13T16:11:25.936034+00:00,gpu0_correctness,0,ckpt_s4096_e4096,benchmark,8192,4096,4096,1,0,True,4092.77,144.43,144.43,144.43,8.260
